"ID","Target","Errors","cER","oER","RT_Raw","session","Trial","phase","Evaluation","CL","block","trial_block","CL_evaluation","Mental","Temporal","Performance","Effort","Frustration","Eustress","Distress","NASA_TLX","Eustress_cw","Distress_cw","NASA_TLX_cw","Mental_cw","Temporal_cw","Performance_cw","Effort_cw","Frustration_cw","ratio"
7410,"1",0,0,0,0.431,"STRESS_2n_b1",22,"experiment","1","low","1",1,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.567,"STRESS_2n_b1",23,"experiment","1","low","1",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"1",1,1,0,1.039,"STRESS_2n_b1",24,"experiment","1","low","1",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.851,"STRESS_2n_b1",25,"experiment","1","low","1",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.954,"STRESS_2n_b1",26,"experiment","1","low","1",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"1",0,0,0,0.817,"STRESS_2n_b1",27,"experiment","1","low","1",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.92,"STRESS_2n_b1",28,"experiment","1","low","1",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.864,"STRESS_2n_b1",29,"experiment","1","low","1",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"1",0,0,0,0.437,"STRESS_2n_b1",30,"experiment","1","low","1",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,1.064,"STRESS_2n_b1",31,"experiment","1","low","1",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.817,"STRESS_2n_b1",32,"experiment","1","low","1",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.595,"STRESS_2n_b2",3,"experiment","1","low","2",0,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.668,"STRESS_2n_b2",4,"experiment","1","low","2",0,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"1",0,0,0,0.417,"STRESS_2n_b2",5,"experiment","1","low","2",0,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.47,"STRESS_2n_b2",6,"experiment","1","low","2",0,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.543,"STRESS_2n_b2",7,"experiment","1","low","2",0,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.581,"STRESS_2n_b2",8,"experiment","1","low","2",0,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"1",0,0,0,0.81,"STRESS_2n_b2",9,"experiment","1","low","2",0,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.544,"STRESS_2n_b2",10,"experiment","1","low","2",0,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"1",0,0,0,0.712,"STRESS_2n_b2",11,"experiment","1","low","2",0,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.63,"STRESS_2n_b2",12,"experiment","1","low","2",0,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.493,"STRESS_2n_b2",13,"experiment","1","low","2",1,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.562,"STRESS_2n_b2",14,"experiment","1","low","2",1,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"1",0,0,0,0.584,"STRESS_2n_b2",15,"experiment","1","low","2",1,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.471,"STRESS_2n_b2",16,"experiment","1","low","2",1,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.555,"STRESS_2n_b2",17,"experiment","1","low","2",1,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"1",0,0,0,0.391,"STRESS_2n_b2",18,"experiment","1","low","2",1,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.556,"STRESS_2n_b2",19,"experiment","1","low","2",1,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.674,"STRESS_2n_b2",20,"experiment","1","low","2",1,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"1",0,0,0,0.456,"STRESS_2n_b2",21,"experiment","1","low","2",1,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.558,"STRESS_2n_b2",22,"experiment","1","low","2",1,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"1",1,1,0,0.86,"STRESS_2n_b2",23,"experiment","1","low","2",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"1",0,0,0,1.298,"STRESS_2n_b2",24,"experiment","1","low","2",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.484,"STRESS_2n_b2",25,"experiment","1","low","2",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.699,"STRESS_2n_b2",26,"experiment","1","low","2",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",1,1,0,0.594,"STRESS_2n_b2",27,"experiment","1","low","2",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.506,"STRESS_2n_b2",28,"experiment","1","low","2",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"1",0,0,0,1.472,"STRESS_2n_b2",29,"experiment","1","low","2",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"1",1,1,0,1.238,"STRESS_2n_b2",30,"experiment","1","low","2",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.771,"STRESS_2n_b2",31,"experiment","1","low","2",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.613,"STRESS_2n_b2",32,"experiment","1","low","2",2,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
7410,"0",0,0,0,0.435,"STRESS_3n_b1",3,"experiment","1","high","1",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",1,1,0,0.507,"STRESS_3n_b1",4,"experiment","1","high","1",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",1,1,0,0.784,"STRESS_3n_b1",5,"experiment","1","high","1",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,1.078,"STRESS_3n_b1",6,"experiment","1","high","1",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.7,"STRESS_3n_b1",7,"experiment","1","high","1",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.998,"STRESS_3n_b1",8,"experiment","1","high","1",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",1,1,0,0.682,"STRESS_3n_b1",9,"experiment","1","high","1",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",1,1,0,1.215,"STRESS_3n_b1",10,"experiment","1","high","1",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",1,1,0,1.4,"STRESS_3n_b1",11,"experiment","1","high","1",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",1,1,0,1.006,"STRESS_3n_b1",12,"experiment","1","high","1",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",1,1,0,0.772,"STRESS_3n_b1",13,"experiment","1","high","1",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.714,"STRESS_3n_b1",14,"experiment","1","high","1",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.625,"STRESS_3n_b1",15,"experiment","1","high","1",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,1.16,"STRESS_3n_b1",16,"experiment","1","high","1",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.748,"STRESS_3n_b1",17,"experiment","1","high","1",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",0,0,0,0.627,"STRESS_3n_b1",18,"experiment","1","high","1",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,1.658,"STRESS_3n_b1",19,"experiment","1","high","1",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",0,0,0,0.982,"STRESS_3n_b1",20,"experiment","1","high","1",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.525,"STRESS_3n_b1",21,"experiment","1","high","1",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",0,0,0,0.852,"STRESS_3n_b1",22,"experiment","1","high","1",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.822,"STRESS_3n_b1",23,"experiment","1","high","1",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.718,"STRESS_3n_b1",24,"experiment","1","high","1",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",1,1,0,0.725,"STRESS_3n_b1",25,"experiment","1","high","1",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",1,1,0,1.409,"STRESS_3n_b1",26,"experiment","1","high","1",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,1.4,"STRESS_3n_b1",27,"experiment","1","high","1",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",0,0,0,1.054,"STRESS_3n_b1",28,"experiment","1","high","1",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",0,0,0,0.922,"STRESS_3n_b1",29,"experiment","1","high","1",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.82,"STRESS_3n_b1",30,"experiment","1","high","1",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.893,"STRESS_3n_b1",31,"experiment","1","high","1",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.932,"STRESS_3n_b1",32,"experiment","1","high","1",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",0,0,0,0.638,"STRESS_3n_b2",3,"experiment","1","high","2",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.613,"STRESS_3n_b2",4,"experiment","1","high","2",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.601,"STRESS_3n_b2",5,"experiment","1","high","2",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",1,1,0,0.605,"STRESS_3n_b2",6,"experiment","1","high","2",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.661,"STRESS_3n_b2",7,"experiment","1","high","2",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.668,"STRESS_3n_b2",8,"experiment","1","high","2",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",1,1,0,1.26,"STRESS_3n_b2",9,"experiment","1","high","2",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",1,1,0,0.639,"STRESS_3n_b2",10,"experiment","1","high","2",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",0,0,0,1.037,"STRESS_3n_b2",11,"experiment","1","high","2",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.596,"STRESS_3n_b2",12,"experiment","1","high","2",0,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.571,"STRESS_3n_b2",13,"experiment","1","high","2",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.755,"STRESS_3n_b2",14,"experiment","1","high","2",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",0,0,0,0.904,"STRESS_3n_b2",15,"experiment","1","high","2",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",0,0,0,0.863,"STRESS_3n_b2",16,"experiment","1","high","2",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.952,"STRESS_3n_b2",17,"experiment","1","high","2",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.703,"STRESS_3n_b2",18,"experiment","1","high","2",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",1,1,0,0.674,"STRESS_3n_b2",19,"experiment","1","high","2",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",1,1,0,1.433,"STRESS_3n_b2",20,"experiment","1","high","2",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.633,"STRESS_3n_b2",21,"experiment","1","high","2",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",1,1,0,1.101,"STRESS_3n_b2",22,"experiment","1","high","2",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",1,1,0,0.581,"STRESS_3n_b2",23,"experiment","1","high","2",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.61,"STRESS_3n_b2",24,"experiment","1","high","2",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",1,1,0,1.14,"STRESS_3n_b2",25,"experiment","1","high","2",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",0,0,0,1.147,"STRESS_3n_b2",26,"experiment","1","high","2",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.993,"STRESS_3n_b2",27,"experiment","1","high","2",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.522,"STRESS_3n_b2",28,"experiment","1","high","2",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,1.038,"STRESS_3n_b2",29,"experiment","1","high","2",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"1",0,0,0,1.095,"STRESS_3n_b2",30,"experiment","1","high","2",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.777,"STRESS_3n_b2",31,"experiment","1","high","2",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
7410,"0",0,0,0,0.915,"STRESS_3n_b2",32,"experiment","1","high","2",2,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0,2.83333333333333
17709,"0",0,0,0,0.467,"control_n2_b1",3,"experiment","0","low","1",0,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"1",0,0,0,0.393,"control_n2_b1",4,"experiment","0","low","1",0,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.397,"control_n2_b1",5,"experiment","0","low","1",0,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.402,"control_n2_b1",6,"experiment","0","low","1",0,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"1",0,0,0,0.439,"control_n2_b1",7,"experiment","0","low","1",0,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.603,"control_n2_b1",8,"experiment","0","low","1",0,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.465,"control_n2_b1",9,"experiment","0","low","1",0,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"1",0,0,0,0.422,"control_n2_b1",10,"experiment","0","low","1",0,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.395,"control_n2_b1",11,"experiment","0","low","1",0,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.399,"control_n2_b1",12,"experiment","0","low","1",0,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"1",0,0,0,0.403,"control_n2_b1",13,"experiment","0","low","1",1,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.634,"control_n2_b1",14,"experiment","0","low","1",1,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"1",0,0,0,0.366,"control_n2_b1",15,"experiment","0","low","1",1,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"1",0,0,0,0.403,"control_n2_b1",16,"experiment","0","low","1",1,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.393,"control_n2_b1",17,"experiment","0","low","1",1,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",1,1,0,0.604,"control_n2_b1",18,"experiment","0","low","1",1,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.53,"control_n2_b1",19,"experiment","0","low","1",1,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.358,"control_n2_b1",20,"experiment","0","low","1",1,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.443,"control_n2_b1",21,"experiment","0","low","1",1,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"1",1,1,0,0.511,"control_n2_b1",22,"experiment","0","low","1",1,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.484,"control_n2_b1",23,"experiment","0","low","1",2,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"1",1,1,0,0.408,"control_n2_b1",24,"experiment","0","low","1",2,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.59,"control_n2_b1",25,"experiment","0","low","1",2,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.45,"control_n2_b1",26,"experiment","0","low","1",2,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"1",0,0,0,0.423,"control_n2_b1",27,"experiment","0","low","1",2,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.411,"control_n2_b1",28,"experiment","0","low","1",2,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.449,"control_n2_b1",29,"experiment","0","low","1",2,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"1",0,0,0,0.437,"control_n2_b1",30,"experiment","0","low","1",2,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.395,"control_n2_b1",31,"experiment","0","low","1",2,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17709,"0",0,0,0,0.416,"control_n2_b1",32,"experiment","0","low","1",2,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
